Categoria,Cantabria - nov-19,Cantabria - dic-19,Cantabria - ene-20,Cantabria - feb-20,Cantabria - mar-20, - Indicadores,España - mar-20,España - feb-20,España - ene-20,España - dic-19,España - nov-19
Economía,1,1,1,1,1,PIB. Indices de volumen,1,1,1,1,1
Economía,1,1,1,1,1,Deficit público,1,1,1,1,1
Economía,1,1,1,1,1,Deficit público sobre el PIB,1,1,1,1,1
Economía,1,1,1,1,1,Recaudación tributaria,1,1,1,1,1
Empresas,1,1,1,1,1,Empresas inscritas en las seguridad social,1,1,1,1,1
Empresas,1,1,1,1,1,Personas físicas inscritas en las seguridad social,1,1,1,1,1
Empresas,1,1,1,1,1,Personas jurídicas inscritas en las seguridad social,1,1,1,1,1
Empresas,1,1,1,1,1,Sociedades mercantiles,1,1,1,1,1
Empresas,1,1,1,1,1,Estadística de Procedimiento  concursal,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Paro registrado,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Contratos,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Afiliados,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Afiliados asalariados,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Afiliados no asalariados,1,1,1,1,1
Mercado de Trabajo,1,1,1,1,1,Expedientes de regulación de empleo,1,1,1,1,1
Industria y energía,1,1,1,1,1,Indicador de clima industrial,1,1,1,1,1
Industria y energía,1,1,1,1,1,Índice de producción Industrial,1,1,1,1,1
Industria y energía,1,1,1,1,1,Índice de entrada de pedidos en la industria,1,1,1,1,1
Industria y energía,1,1,1,1,1,Consumo de productos petrolíferos,1,1,1,1,1
Industria y energía,1,1,1,1,1,Consumo de energía eléctrica,1,1,1,1,1
Industria y energía,1,1,1,1,1,Matriculación de vehículos,1,1,1,1,1
Servicios,1,1,1,1,1,Indicador de actividad del sector servicios,1,1,1,1,1
Servicios,1,1,1,1,1,Índice de comercio al por menor,1,1,1,1,1
Servicios,1,1,1,1,1,Tráfico aéreo,1,1,1,1,1
Servicios,1,1,1,1,1,Tráfico del puerto,1,1,1,1,1
Servicios,1,1,1,1,1,Coyuntura turística hotelera,1,1,1,1,1
Servicios,1,1,1,1,1,Encuesta de ocupación turística extrahotelera,1,1,1,1,1
Servicios,1,1,1,1,1,Encuesta de gasto turístico,1,1,1,1,1
Servicios,1,1,1,1,1,Frontur,1,1,1,1,1
Sector exterior,1,1,1,1,1,Importaciones,1,1,1,1,1
Sector exterior,1,1,1,1,1,Exportaciones,1,1,1,1,1
Sector exterior,1,1,1,1,1,Saldo comerical,1,1,1,1,1
Sector exterior,1,1,1,1,1,Tasas de apertura,1,1,1,1,1
Nivel calidad y condiciones de vida,1,1,1,1,1,IPC,1,1,1,1,1