,2019-11,2019-12,2020-01,2020-02,2020-03,2019-11,2019-12,2020-01,2020-02,2020-03
Paro registrado,-0.369,-2.194,-1.785,-2.243,5.007,-1.681,-1.208,-0.971,-1.307,9.008
Contratos,-1.269,7.167,1.329,9.652,-30.553,-5.517,1.796,-5.018,1.512,-26.513
Afiliados,2.314,1.624,2.037,2.658,,2.879,1.835,1.66,2.296,
Afiliados asalariados,2.986,2.164,2.667,3.341,,3.322,2.127,1.899,2.617,
Afiliados no asalariados,-0.456,-0.584,-0.523,-0.135,,0.759,0.435,0.52,0.758,
IPC,0.4,0.9,1.1,0.8,-0.1,0.4,0.8,1.1,0.7,0.0
Matriculación de vehículos,-3.305,9.872,8.873,-5.349,-70.91,3.606,4.777,-6.462,-2.895,-64.668
Indicador de clima industrial,-23.97,-23.09,-12.88,-7.22,-8.05,-3.6,1.36,-1.27,1.29,-5.45
Empresas inscritas en la Seguridad social,0.018,-0.59,0.036,0.327,-5.699,0.611,-0.461,-0.651,-0.043,-7.411
Personas físicas inscritas en la Seguridad social,-0.956,-1.915,-0.68,-0.191,-9.515,0.184,-1.755,-2.19,-0.915,-12.978
Personas jurídicas inscritas en la Seguridad social,0.696,0.33,0.522,0.678,-3.081,0.869,0.355,0.294,0.484,-4.043
Tráfico aéreo de pasajeros,7.522,7.334,10.89,3.986,-63.971,3.592,3.677,2.356,3.937,-59.355
