Categoria,Cantabria - 2019-4,Cantabria - 2020-1,Cantabria - 2020-2,Cantabria - 2020-3,Cantabria - 2020-4, - Indicadores,España - 2019-4,España - 2020-1,España - 2020-2,España - 2020-3,España - 2020-4
Economía,1.6,-4.1,-17.4,,,PIB índices de volumen,1.68,-4.16,-21.51,,
Economía,0.52,6.78,10.36,,,Deuda pública CC.AA,0.57,0.46,1.68,,
Economía,22.3,24.2,26.1,,,Deuda pública CC.AA sobre el PIB,23.7,24.1,26.1,,
Empresas y establecimientos,-1.18,-3.08,-27.67,-27.96,-14.98,Índice de confianza empresarial,-2.09,-1.43,-28.14,-29.26,-19.53
Empresas y establecimientos,280.0,42.86,-7.14,,,Deudores concursados,14.59,-22.31,-41.34,,
Empresas y establecimientos,80.0,44.44,33.33,,,Empresas concursadas,12.18,-19.77,-38.18,,
Mercado de Trabajo,1.28,0.8,-9.94,-3.18,,Ocupados EPA,2.06,1.08,-6.05,-3.51,
Mercado de Trabajo,18.92,-9.7,45.04,38.24,,Parados EPA,-3.4,-1.23,4.25,15.82,
Mercado de Trabajo,1.44,-0.47,-2.91,0.02,,Tasa de actividad EPA,0.13,-0.17,-3.2,-0.89,
Mercado de Trabajo,0.46,0.19,-5.09,-1.79,,Tasa de empleo EPA,0.5,0.02,-3.48,-2.11,
Mercado de Trabajo,1.5,-1.11,4.75,3.29,,Tasa de paro EPA,-0.67,-0.29,1.31,2.34,
Servicios,37.95,-22.68,-41.97,,,Transporte de mercancías por carretera,2.7,-2.25,-11.24,,
Servicios,-12.25,-34.86,10.36,,,Pernoctaciones de los residentes en España,-0.96,-22.34,1.68,,
Servicios,-1.55,-32.18,10.36,,,Gasto turístico de los residentes en España,0.93,-22.56,1.68,,
Servicios,22.96,-54.59,,-65.56,,Turistas internacionales,0.04,-25.63,-99.14,-79.03,
Servicios,-2.03,-43.0,,-75.01,,Gasto de turistas internacionales,1.85,-23.84,-99.46,-82.34,
Construcción,2.1,1.0,1.3,,,Índice de precios de vivienda,3.6,3.2,2.1,,
Construcción,3.9,-6.58,-44.02,,,Transacciones inmobiliarias,2.63,-16.15,-47.21,,
